"","label","bamm_rt"
"Ferocactus_pilosus","Ferocactus_pilosus",4.81238781210995
"Thelocactus_conothelos","Thelocactus_conothelos",5.11967691657278
"Thelocactus_macdowellii","Thelocactus_macdowellii",5.11967691657278
"Ferocactus_robustus","Ferocactus_robustus",4.80305860987175
"Ferocactus_wislizeni","Ferocactus_wislizeni",4.47129020523313
"Ferocactus_cylindraceus","Ferocactus_cylindraceus",4.47129020523313
"Ferocactus_alamosanus","Ferocactus_alamosanus",4.80401842639272
"Ferocactus_histrix","Ferocactus_histrix",4.80401842639272
"Ferocactus_glaucescens","Ferocactus_glaucescens",4.48406700768947
"Leuchtenbergia_principis","Leuchtenbergia_principis",4.15153701083811
"Stenocactus_phyllacanthus","Stenocactus_phyllacanthus",5.926558354497
"Stenocactus_multicostatus","Stenocactus_multicostatus",5.926558354497
"Stenocactus_ochoterenanus","Stenocactus_ochoterenanus",5.46332758453848
"Stenocactus_crispatus","Stenocactus_crispatus",5.45206358667985
"Stenocactus_vaupelianus","Stenocactus_vaupelianus",5.45206358667985
"Stenocactus_obvallatus","Stenocactus_obvallatus",4.48185317284042
"Ferocactus_schwarzii","Ferocactus_schwarzii",4.14334936633913
"Ferocactus_flavovirens","Ferocactus_flavovirens",3.8095214121792
"Thelocactus_rinconensis","Thelocactus_rinconensis",3.12790618812464
"Ferocactus_hamatacanthus","Ferocactus_hamatacanthus",4.07698487649445
"Ferocactus_haematacanthus","Ferocactus_haematacanthus",4.07698487649445
"Thelocactus_setispinus","Thelocactus_setispinus",3.7700591139302
"Ferocactus_latispinus","Ferocactus_latispinus",3.44318742848378
"Ferocactus_uncinatus","Ferocactus_uncinatus",3.10502184030043
"Ferocactus_gracilis","Ferocactus_gracilis",3.42942952571677
"Ferocactus_santa-maria","Ferocactus_santa-maria",3.42942952571677
"Ferocactus_townsendianus","Ferocactus_townsendianus",3.41957841674427
"Ferocactus_peninsulae","Ferocactus_peninsulae",3.41957841674427
"Ferocactus_chrysacanthus","Ferocactus_chrysacanthus",2.8626865724401
"Ferocactus_diguetii","Ferocactus_diguetii",2.56717186056258
"Ferocactus_johnstonianus","Ferocactus_johnstonianus",2.26522193637343
"Echinocactus_polycephalus","Echinocactus_polycephalus",1.60724462014438
"Echinocactus_grusonii","Echinocactus_grusonii",1.44092494389701
"Astrophytum_coahuilense","Astrophytum_coahuilense",2.49249644808874
"Astrophytum_asterias","Astrophytum_asterias",2.49249644808874
"Astrophytum_capricorne","Astrophytum_capricorne",2.34565114807374
"Astrophytum_caput-medusae","Astrophytum_caput-medusae",2.19715829891152
"Astrophytum_myriostigma","Astrophytum_myriostigma",2.19454955301993
"Astrophytum_ornatum","Astrophytum_ornatum",2.19454955301993
"Echinocactus_platyacanthus","Echinocactus_platyacanthus",2.05024379320387
"Echinocactus_texensis","Echinocactus_texensis",2.05024379320387
"Echinocactus_horizonthalonius","Echinocactus_horizonthalonius",1.74467851922091
"Echinocactus_parryi","Echinocactus_parryi",1.59026578136797
"Aztekium_ritteri","Aztekium_ritteri",1.732753551049
"Aztekium_hintonii","Aztekium_hintonii",1.732753551049
"Geohintonia_mexicana","Geohintonia_mexicana",1.5857715834266
"Blossfeldia_liliputana","Blossfeldia_liliputana",0.891841073261565
"Maihuenia_poeppigii","Maihuenia_poeppigii",0.810192940714229
"Maihuenia_patagonica","Maihuenia_patagonica",0.810192940714229
"Opuntia_chlorotica","Opuntia_chlorotica",7.87370932999978
"Opuntia_gosseliniana","Opuntia_gosseliniana",7.87370932999978
"Opuntia_strigil","Opuntia_strigil",7.49759887013675
"Opuntia_macrocentra","Opuntia_macrocentra",7.45340961564181
"Opuntia_aureispina","Opuntia_aureispina",7.45340961564181
"Opuntia_macrorhiza","Opuntia_macrorhiza",7.80675968146616
"Opuntia_pottsii","Opuntia_pottsii",7.80675968146616
"Opuntia_pusilla","Opuntia_pusilla",7.45159211010394
"Opuntia_humifusa","Opuntia_humifusa",7.09227365438751
"Opuntia_pycnantha","Opuntia_pycnantha",7.5036390440769
"Opuntia_bravoana","Opuntia_bravoana",7.5036390440769
"Opuntia_lagunae","Opuntia_lagunae",7.51324614111506
"Opuntia_oricola","Opuntia_oricola",7.51324614111506
"Opuntia_stricta","Opuntia_stricta",7.12446509220634
"Opuntia_scheeri","Opuntia_scheeri",7.12446509220634
"Opuntia_engelmannii","Opuntia_engelmannii",6.32839681746589
"Opuntia_rufida","Opuntia_rufida",6.32839681746589
"Opuntia_phaeacantha","Opuntia_phaeacantha",7.12130699183076
"Opuntia_rastrera","Opuntia_rastrera",7.12130699183076
"Opuntia_microdasys","Opuntia_microdasys",6.76380928942416
"Opuntia_boldinghii","Opuntia_boldinghii",6.34685218309254
"Opuntia_leucotricha","Opuntia_leucotricha",6.28806557762101
"Opuntia_stenopetala","Opuntia_stenopetala",6.28806557762101
"Opuntia_streptacantha","Opuntia_streptacantha",7.89874459966273
"Opuntia_ficus-indica","Opuntia_ficus-indica",7.89874459966273
"Opuntia_tapona","Opuntia_tapona",7.56006094945831
"Opuntia_fuliginosa","Opuntia_fuliginosa",7.18795894264912
"Opuntia_excelsa","Opuntia_excelsa",6.80589395399187
"Opuntia_littoralis","Opuntia_littoralis",7.57706016453353
"Opuntia_wilcoxii","Opuntia_wilcoxii",7.57706016453353
"Opuntia_guilanchi","Opuntia_guilanchi",7.24256131300338
"Opuntia_atrispina","Opuntia_atrispina",6.8239333135098
"Opuntia_pittieri","Opuntia_pittieri",7.08946005436399
"Opuntia_lasiacantha","Opuntia_lasiacantha",7.08946005436399
"Opuntia_hyptiacantha","Opuntia_hyptiacantha",6.7139831684534
"Opuntia_tomentosa","Opuntia_tomentosa",7.0946817212185
"Opuntia_soederstromiana","Opuntia_soederstromiana",7.0946817212185
"Opuntia_schumannii","Opuntia_schumannii",6.71701774426746
"Opuntia_pubescens","Opuntia_pubescens",7.24424706589909
"Opuntia_tehuacana","Opuntia_tehuacana",7.24424706589909
"Opuntia_velutina","Opuntia_velutina",6.85482724145336
"Opuntia_auberi","Opuntia_auberi",6.84844089330055
"Opuntia_pilifera","Opuntia_pilifera",6.84844089330055
"Opuntia_chaffeyi","Opuntia_chaffeyi",6.29926996505833
"Opuntia_megarrhiza","Opuntia_megarrhiza",6.29926996505833
"Opuntia_deamii","Opuntia_deamii",4.5652764749904
"Opuntia_pinkavae","Opuntia_pinkavae",5.29827391417492
"Opuntia_fragilis","Opuntia_fragilis",5.29827391417492
"Opuntia_polyacantha","Opuntia_polyacantha",4.92667214286412
"Opuntia_aurea","Opuntia_aurea",4.52722679510909
"Opuntia_cochenillifera","Opuntia_cochenillifera",6.43976835466438
"Opuntia_robusta","Opuntia_robusta",6.43976835466438
"Opuntia_aurantiaca","Opuntia_aurantiaca",6.43031190674183
"Opuntia_dejecta","Opuntia_dejecta",6.43031190674183
"Opuntia_inaperta","Opuntia_inaperta",6.43238117349873
"Opuntia_gaumeri","Opuntia_gaumeri",6.43238117349873
"Opuntia_lutea","Opuntia_lutea",6.04656073703331
"Opuntia_triacantha","Opuntia_triacantha",6.0862590976363
"Opuntia_caracassana","Opuntia_caracassana",6.0862590976363
"Opuntia_repens","Opuntia_repens",5.67862342834339
"Opuntia_elatior","Opuntia_elatior",5.21947888917293
"Opuntia_sanguinea","Opuntia_sanguinea",5.21947888917293
"Opuntia_guatemalensis","Opuntia_guatemalensis",4.44564973127904
"Opuntia_ventanensis","Opuntia_ventanensis",4.03839065338393
"Opuntia_depressa","Opuntia_depressa",4.06588377423759
"Opuntia_decumbens","Opuntia_decumbens",4.06588377423759
"Opuntia_puberula","Opuntia_puberula",3.61173264537898
"Opuntia_quimilo","Opuntia_quimilo",4.91773174042051
"Opuntia_quitensis","Opuntia_quitensis",4.91773174042051
"Opuntia_megapotamica","Opuntia_megapotamica",4.57196657945893
"Opuntia_bonaerensis","Opuntia_bonaerensis",4.20222868942647
"Opuntia_elata","Opuntia_elata",3.83056934594065
"Opuntia_retrorsa","Opuntia_retrorsa",3.44397097242583
"Opuntia_arechavaletae","Opuntia_arechavaletae",3.79792585875648
"Opuntia_monacantha","Opuntia_monacantha",3.79792585875648
"Opuntia_galapageia","Opuntia_galapageia",3.4343510181084
"Tunilla_erectoclada","Tunilla_erectoclada",4.62930524589062
"Tunilla_corrugata","Tunilla_corrugata",4.62930524589062
"Tunilla_soehrensii","Tunilla_soehrensii",4.26095117824192
"Miqueliopuntia_miquelii","Miqueliopuntia_miquelii",3.89065946504735
"Opuntia_salmiana","Opuntia_salmiana",3.48047936828204
"Tacinga_funalis","Tacinga_funalis",4.58601810679518
"Tacinga_inamoena","Tacinga_inamoena",4.58601810679518
"Tacinga_saxatilis","Tacinga_saxatilis",4.22196628715445
"Tacinga_palmadora","Tacinga_palmadora",3.84763927651378
"Brasiliopuntia_brasiliensis","Brasiliopuntia_brasiliensis",3.46234334953559
"Consolea_moniliformis","Consolea_moniliformis",2.95436760846733
"Consolea_spinosissima","Consolea_spinosissima",2.95436760846733
"Opuntia_discolor","Opuntia_discolor",2.56354474651031
"Opuntia_sulphurea","Opuntia_sulphurea",2.56354474651031
"Opuntia_basilaris","Opuntia_basilaris",2.21635716140381
"Cylindropuntia_santamaria","Cylindropuntia_santamaria",8.35196883803223
"Cylindropuntia_acanthocarpa","Cylindropuntia_acanthocarpa",8.35196883803223
"Cylindropuntia_munzii","Cylindropuntia_munzii",7.99191243595473
"Cylindropuntia_echinocarpa","Cylindropuntia_echinocarpa",7.62093123864348
"Cylindropuntia_sanfelipensis","Cylindropuntia_sanfelipensis",7.24601308494978
"Cylindropuntia_wolfii","Cylindropuntia_wolfii",7.96631444684094
"Cylindropuntia_prolifera","Cylindropuntia_prolifera",7.96631444684094
"Cylindropuntia_ganderi","Cylindropuntia_ganderi",7.61211844475063
"Cylindropuntia_arbuscula","Cylindropuntia_arbuscula",7.24635173723514
"Cylindropuntia_alcahes","Cylindropuntia_alcahes",6.9086875500033
"Cylindropuntia_imbricata","Cylindropuntia_imbricata",6.9086875500033
"Cylindropuntia_spinosior","Cylindropuntia_spinosior",7.22937395409817
"Cylindropuntia_thurberi","Cylindropuntia_thurberi",7.22937395409817
"Cylindropuntia_versicolor","Cylindropuntia_versicolor",6.87328295575179
"Cylindropuntia_molesta","Cylindropuntia_molesta",6.48896565758663
"Cylindropuntia_californica","Cylindropuntia_californica",5.64362952063151
"Cylindropuntia_kleiniae","Cylindropuntia_kleiniae",5.95531201873609
"Cylindropuntia_leptocaulis","Cylindropuntia_leptocaulis",5.95531201873609
"Cylindropuntia_lindsayi","Cylindropuntia_lindsayi",5.61162604534561
"Cylindropuntia_anteojoensis","Cylindropuntia_anteojoensis",5.98376986584939
"Cylindropuntia_ramosissima","Cylindropuntia_ramosissima",5.98376986584939
"Cylindropuntia_tesajo","Cylindropuntia_tesajo",5.62479511488389
"Cylindropuntia_fulgida","Cylindropuntia_fulgida",5.60614854608669
"Cylindropuntia_cholla","Cylindropuntia_cholla",5.60614854608669
"Cylindropuntia_bigelovii","Cylindropuntia_bigelovii",5.09898633924401
"Cylindropuntia_ciribe","Cylindropuntia_ciribe",5.09898633924401
"Cylindropuntia_rosea","Cylindropuntia_rosea",5.10687731610691
"Cylindropuntia_tunicata","Cylindropuntia_tunicata",5.10687731610691
"Grusonia_aggeria","Grusonia_aggeria",7.13182504442676
"Grusonia_schottii","Grusonia_schottii",7.13182504442676
"Grusonia_grahamii","Grusonia_grahamii",6.74097890423728
"Grusonia_emoryi","Grusonia_emoryi",6.3241360263767
"Grusonia_moelleri","Grusonia_moelleri",6.32326387224038
"Grusonia_parishii","Grusonia_parishii",6.32326387224038
"Grusonia_bulbispina","Grusonia_bulbispina",5.55547356590501
"Grusonia_marenae","Grusonia_marenae",5.15685721595696
"Grusonia_invicta","Grusonia_invicta",5.12569109325918
"Grusonia_vilis","Grusonia_vilis",5.12569109325918
"Grusonia_clavata","Grusonia_clavata",5.11500581538433
"Grusonia_bradtiana","Grusonia_bradtiana",5.11500581538433
"Grusonia_kunzei","Grusonia_kunzei",4.73161563711257
"Pereskiopsis_diguetii","Pereskiopsis_diguetii",4.63674028345928
"Pereskiopsis_porteri","Pereskiopsis_porteri",4.63674028345928
"Pereskiopsis_aquosa","Pereskiopsis_aquosa",4.2674990094638
"Grusonia_pulchella","Grusonia_pulchella",3.88734655008322
"Quiabentia_verticillata","Quiabentia_verticillata",2.87811029227835
"Pereskiopsis_rotundifolia","Pereskiopsis_rotundifolia",2.33662513652494
"Cumulopuntia_boliviana","Cumulopuntia_boliviana",5.82339731115099
"Cumulopuntia_chichensis","Cumulopuntia_chichensis",5.82339731115099
"Cumulopuntia_rossiana","Cumulopuntia_rossiana",5.4495591895414
"Cumulopuntia_iturbicola","Cumulopuntia_iturbicola",5.07543678843788
"Cumulopuntia_corotilla","Cumulopuntia_corotilla",5.43739757777701
"Cumulopuntia_subterranea","Cumulopuntia_subterranea",5.43739757777701
"Cumulopuntia_ignota","Cumulopuntia_ignota",5.07986609650535
"Cumulopuntia_sphaerica","Cumulopuntia_sphaerica",4.67413412902022
"Cumulopuntia_leucophaea","Cumulopuntia_leucophaea",4.67413412902022
"Austrocylindropuntia_pachypus","Austrocylindropuntia_pachypus",5.64621828694073
"Austrocylindropuntia_cylindrica","Austrocylindropuntia_cylindrica",5.64621828694073
"Austrocylindropuntia_subulata","Austrocylindropuntia_subulata",5.22936857029372
"Austrocylindropuntia_shaferi","Austrocylindropuntia_shaferi",5.16525488927137
"Austrocylindropuntia_vestita","Austrocylindropuntia_vestita",5.16525488927137
"Austrocylindropuntia_floccosa","Austrocylindropuntia_floccosa",4.36616259516676
"Punotia_lagopus","Punotia_lagopus",3.41634952954349
"Tephrocactus_nigrispinus","Tephrocactus_nigrispinus",4.88784797299308
"Tephrocactus_verschaffeltii","Tephrocactus_verschaffeltii",4.88784797299308
"Tephrocactus_weberi","Tephrocactus_weberi",4.46739258358802
"Tephrocactus_aoracanthus","Tephrocactus_aoracanthus",4.75353166873817
"Tephrocactus_articulatus","Tephrocactus_articulatus",4.75353166873817
"Tephrocactus_alexanderi","Tephrocactus_alexanderi",4.3761115914107
"Tephrocactus_bonnieae","Tephrocactus_bonnieae",4.26446689224018
"Tephrocactus_recurvatus","Tephrocactus_recurvatus",4.26446689224018
"Tephrocactus_molinensis","Tephrocactus_molinensis",3.89711178289316
"Maihueniopsis_platyacantha","Maihueniopsis_platyacantha",6.68011581399473
"Maihueniopsis_ovata","Maihueniopsis_ovata",6.68011581399473
"Maihueniopsis_glochidiata","Maihueniopsis_glochidiata",6.29758025739011
"Maihueniopsis_molfinoi","Maihueniopsis_molfinoi",5.91446914124313
"Maihueniopsis_conoidea","Maihueniopsis_conoidea",5.90995268376408
"Maihueniopsis_archiconoidea","Maihueniopsis_archiconoidea",5.90995268376408
"Maihueniopsis_glomerata","Maihueniopsis_glomerata",5.13854189310057
"Maihueniopsis_darwinii","Maihueniopsis_darwinii",5.10722574445635
"Maihueniopsis_hickenii","Maihueniopsis_hickenii",5.10722574445635
"Maihueniopsis_atacamensis","Maihueniopsis_atacamensis",5.19873849599963
"Maihueniopsis_colorea","Maihueniopsis_colorea",5.19873849599963
"Maihueniopsis_minuta","Maihueniopsis_minuta",4.77199305119608
"Maihueniopsis_domeykoensis","Maihueniopsis_domeykoensis",3.88052024053854
"Maihueniopsis_clavarioides","Maihueniopsis_clavarioides",3.41748648199242
"Pterocactus_tuberosus","Pterocactus_tuberosus",3.70905831253934
"Pterocactus_gonjianii","Pterocactus_gonjianii",3.70905831253934
"Pterocactus_valentinii","Pterocactus_valentinii",3.33311892495733
"Pereskia_sacharosa","Pereskia_sacharosa",0.868454303926033
"Pereskia_nemorosa","Pereskia_nemorosa",0.868454303926033
"Pereskia_stenantha","Pereskia_stenantha",0.843783983265491
"Pereskia_bahiensis","Pereskia_bahiensis",0.843783983265491
"Pereskia_grandifolia","Pereskia_grandifolia",0.626662422105755
"Pereskia_diaz-romeroana","Pereskia_diaz-romeroana",0.700297529870991
"Pereskia_weberiana","Pereskia_weberiana",0.700297529870991
"Pereskia_aculeata","Pereskia_aculeata",0.601821243869199
"Leuenbergeria_marcanoi","Leuenbergeria_marcanoi",0.71135412654668
"Leuenbergeria_portulacifolia","Leuenbergeria_portulacifolia",0.71135412654668
"Leuenbergeria_zinniiflora","Leuenbergeria_zinniiflora",0.606686281139873
"Leuenbergeria_bleo","Leuenbergeria_bleo",0.499337393340966
"Leuenbergeria_aureiflora","Leuenbergeria_aureiflora",0.496016059098263
"Leuenbergeria_guamacho","Leuenbergeria_guamacho",0.496016059098263
"Leuenbergeria_lychnidiflora","Leuenbergeria_lychnidiflora",0.266748838197361
